ARRAY,STATION_NO,DEPLOY_DATE_TIME   (yyyy-mm-ddThh:mm:ss),DEPLOY_LAT,DEPLOY_LONG,BOTTOM_DEPTH,RISER_LENGTH,INSTRUMENT_DEPTH,INS_MODEL_NO,INS_SERIAL_NO,TRANSMITTER,TRANSMIT_MODEL,AR_MODEL_NO,AR_SERIAL_NO,DEPLOYED_BY (Lead Technicians),RECOVERED (y/n/l),RECOVER_DATE_TIME (yyyy-mm-ddThh:mm:ss),RECOVER_LAT (dd.ddddd),RECOVER_LONG (ddd.ddddd),DATA_DOWNLOADED (y/n),DOWNLOAD_DATE_TIME (yyyy-mm-ddThh:mm:ss),FILENAME,COMMENTS,,,,,,
TEQ,MIBA,2011-03-14T00:00:00,27.04505,-80.04327,,,,VR2W,106495,,,,,,Y,2011-05-09T00:00:00,27.04505,-80.04327,Y,2011-05-09T00:00:00,,,,,,,,
TEQ,MIBA,2011-05-09T00:00:00,27.04505,-80.04327,,,,VR2W,110348,,,,,,Y,2011-07-11T00:00:00,27.04505,-80.04327,Y,2011-07-11T00:00:00,,,,,,,,
TEQ,MIBA,2011-07-11T00:00:00,27.04505,-80.04327,,,,VR2W,107889,,,,,,Y,2012-01-09T00:00:00,27.04505,-80.04327,Y,2012-01-09T00:00:00,,,,,,,,
TEQ,NESC,2010-09-10T00:00:00,27.21058,-80.18613,,,,VR2,5317,,,,,,Y,2010-10-19T00:00:00,27.21058,-80.18613,Y,2010-10-19T00:00:00,,,,,,,,
TEQ,NESC,2010-10-19T00:00:00,27.21058,-80.18613,,,,VR2,5317,,,,,,Y,2010-12-22T00:00:00,27.21058,-80.18613,Y,2010-12-22T00:00:00,,,,,,,,
TEQ,NESC,2010-12-22T00:00:00,27.21058,-80.18613,,,,VR2,5317,,,,,,Y,2011-02-18T00:00:00,27.21058,-80.18613,Y,2011-02-18T00:00:00,,,,,,,,
TEQ,NESC,2011-02-18T00:00:00,27.21058,-80.18613,,,,VR2W,110349,,,,,,Y,2011-05-04T00:00:00,27.21058,-80.18613,Y,2011-05-04T00:00:00,,,,,,,,
TEQ,NESC,2011-05-04T00:00:00,27.21058,-80.18613,,,,VR2W,110349,,,,,,Y,2011-09-12T00:00:00,27.21058,-80.18613,Y,2011-09-12T00:00:00,,,,,,,,
TEQ,NESC,2011-09-12T00:00:00,27.21058,-80.18613,,,,VR2W,110349,,,,,,Y,2011-11-08T00:00:00,27.21058,-80.18613,Y,2011-11-08T00:00:00,,,,,,,,
TEQ,NF5F,2009-12-14T00:00:00,27.24342,-80.32018,,,,VR2,5313,,,,,,Y,2010-02-12T00:00:00,27.24342,-80.32018,Y,2010-02-12T00:00:00,,,,,,,,
TEQ,NF5F,2010-02-12T00:00:00,27.24342,-80.32018,,,,VR2,5313,,,,,,Y,2010-04-02T00:00:00,27.24342,-80.32018,Y,2010-04-02T00:00:00,,,,,,,,
TEQ,NF5F,2010-04-02T00:00:00,27.24342,-80.32018,,,,VR2,5313,,,,,,Y,2010-06-09T00:00:00,27.24342,-80.32018,Y,2010-06-09T00:00:00,,,,,,,,
TEQ,NF5F,2010-06-09T00:00:00,27.24342,-80.32018,,,,VR2,5313,,,,,,Y,2010-09-01T00:00:00,27.24342,-80.32018,Y,2010-09-01T00:00:00,,,,,,,,
TEQ,NF5F,2010-09-01T00:00:00,27.24342,-80.32018,,,,VR2,5313,,,,,,Y,2010-10-08T00:00:00,27.24342,-80.32018,Y,2010-10-08T00:00:00,,,,,,,,
TEQ,NF5F,2010-10-08T00:00:00,27.24342,-80.32018,,,,VR2,5313,,,,,,Y,2011-01-18T00:00:00,27.24342,-80.32018,Y,2011-01-18T00:00:00,,,,,,,,
TEQ,NF5F,2011-01-18T00:00:00,27.24342,-80.32018,,,,VR2,5313,,,,,,Y,2011-01-27T00:00:00,27.24342,-80.32018,Y,2011-01-27T00:00:00,,,,,,,,
TEQ,NF5F,2011-01-27T00:00:00,27.24342,-80.32018,,,,VR2,5313,,,,,,Y,2011-03-22T00:00:00,27.24342,-80.32018,Y,2011-03-22T00:00:00,,,,,,,,
TEQ,NF5F,2011-03-22T00:00:00,27.24342,-80.32018,,,,VR2W,104791,,,,,,Y,2011-06-01T00:00:00,27.24342,-80.32018,Y,2011-06-01T00:00:00,,,,,,,,
TEQ,NF5F,2011-06-01T00:00:00,27.24342,-80.32018,,,,VR2W,104791,,,,,,Y,2011-09-20T00:00:00,27.24342,-80.32018,Y,2011-09-20T00:00:00,,,,,,,,
TEQ,NF5F,2011-09-20T00:00:00,27.24342,-80.32018,,,,VR2W,104791,,,,,,Y,2011-11-08T00:00:00,27.24342,-80.32018,Y,2011-11-08T00:00:00,,,,,,,,
TEQ,NFNB,2009-12-10T00:00:00,27.39435,-80.34982,,,,VR2W,104789,,,,,,Y,2010-02-12T00:00:00,27.39435,-80.34982,Y,2010-02-12T00:00:00,,,,,,,,
TEQ,NFNB,2010-02-12T00:00:00,27.39435,-80.34982,,,,VR2W,104789,,,,,,Y,2010-04-02T00:00:00,27.39435,-80.34982,Y,2010-04-02T00:00:00,,,,,,,,
TEQ,NFPL,2009-12-10T00:00:00,27.35020,-80.34522,,,,VR2,4913,,,,,,Y,2010-02-12T00:00:00,27.35020,-80.34522,Y,2010-02-12T00:00:00,,,,,,,,
TEQ,NFPL,2010-02-12T00:00:00,27.35020,-80.34522,,,,VR2,4913,,,,,,Y,2010-04-02T00:00:00,27.35020,-80.34522,Y,2010-04-02T00:00:00,,,,,,,,
TEQ,NFPL,2010-04-02T00:00:00,27.35020,-80.34522,,,,VR2,4913,,,,,,Y,2010-06-09T00:00:00,27.35020,-80.34522,Y,2010-06-09T00:00:00,,,,,,,,
TEQ,NFPL,2010-06-09T00:00:00,27.35020,-80.34522,,,,VR2,4913,,,,,,Y,2010-08-31T00:00:00,27.35020,-80.34522,Y,2010-08-31T00:00:00,,,,,,,,
TEQ,NFPL,2010-08-31T00:00:00,27.35020,-80.34522,,,,VR2,4913,,,,,,Y,2010-10-08T00:00:00,27.35020,-80.34522,Y,2010-10-08T00:00:00,,,,,,,,
TEQ,NFPL,2010-10-08T00:00:00,27.35020,-80.34522,,,,VR2,4913,,,,,,Y,2011-01-18T00:00:00,27.35020,-80.34522,Y,2011-01-18T00:00:00,,,,,,,,
TEQ,NFPL,2011-01-18T00:00:00,27.35020,-80.34522,,,,VR2W,104534,,,,,,Y,2011-03-22T00:00:00,27.35020,-80.34522,Y,2011-03-22T00:00:00,,,,,,,,
TEQ,NFPL,2011-03-22T00:00:00,27.35020,-80.34522,,,,VR2W,104534,,,,,,Y,2011-06-01T00:00:00,27.35020,-80.34522,Y,2011-06-01T00:00:00,,,,,,,,
TEQ,NFPL,2011-06-01T00:00:00,27.35020,-80.34522,,,,VR2W,104534,,,,,,Y,2011-09-20T00:00:00,27.35020,-80.34522,Y,2011-09-20T00:00:00,,,,,,,,
TEQ,NFVE,2011-09-20T00:00:00,27.27227,-80.32248,,,,VR2W,104534,,,,,,Y,2011-11-08T00:00:00,27.27227,-80.32248,Y,2011-11-08T00:00:00,,,,,,,,
TEQ,NFWC,2009-12-10T00:00:00,27.37082,-80.34390,,,,VR2W,101927,,,,,,Y,2010-02-12T00:00:00,27.37082,-80.34390,Y,2010-02-12T00:00:00,,,,,,,,
TEQ,NFWC,2010-02-12T00:00:00,27.37082,-80.34390,,,,VR2W,101927,,,,,,Y,2010-04-02T00:00:00,27.37082,-80.34390,Y,2010-04-02T00:00:00,,,,,,,,
TEQ,NFWC,2010-04-02T00:00:00,27.37082,-80.34390,,,,VR2W,101927,,,,,,Y,2010-06-09T00:00:00,27.37082,-80.34390,Y,2010-06-09T00:00:00,,,,,,,,
TEQ,NFWC,2010-06-09T00:00:00,27.37082,-80.34390,,,,VR2W,101926,,,,,,Y,2010-08-31T00:00:00,27.37082,-80.34390,Y,2010-08-31T00:00:00,,,,,,,,
TEQ,NFWC,2010-08-31T00:00:00,27.37082,-80.34390,,,,VR2W,101926,,,,,,Y,2010-10-08T00:00:00,27.37082,-80.34390,Y,2010-10-08T00:00:00,,,,,,,,
TEQ,NFWC,2010-10-08T00:00:00,27.37082,-80.34390,,,,VR2,8187,,,,,,Y,2011-01-18T00:00:00,27.37082,-80.34390,Y,2011-01-18T00:00:00,,,,,,,,
TEQ,NFWC,2011-01-18T00:00:00,27.37082,-80.34390,,,,VR2,8187,,,,,,Y,2011-03-22T00:00:00,27.37082,-80.34390,Y,2011-03-22T00:00:00,,,,,,,,
TEQ,NFWC,2011-03-22T00:00:00,27.37082,-80.34390,,,,VR2W,104790,,,,,,Y,2011-06-01T00:00:00,27.37082,-80.34390,Y,2011-06-01T00:00:00,,,,,,,,
TEQ,NFWC,2011-06-01T00:00:00,27.37082,-80.34390,,,,VR2W,107820,,,,,,Y,2011-09-20T00:00:00,27.37082,-80.34390,Y,2011-09-20T00:00:00,,,,,,,,
TEQ,NFWC,2011-09-20T00:00:00,27.37082,-80.34390,,,,VR2W,107820,,,,,,Y,2011-11-08T00:00:00,27.37082,-80.34390,Y,2011-11-08T00:00:00,,,,,,,,
TEQ,NORO,2009-12-10T00:00:00,27.00478,-80.01815,,,,VR2,8186,,,,,,Y,2010-02-23T00:00:00,27.00478,-80.01815,Y,2010-02-23T00:00:00,,,,,,,,
TEQ,NORO,2010-02-23T00:00:00,27.00478,-80.01815,,,,VR2W,104533,,,,,,Y,2010-04-22T00:00:00,27.00478,-80.01815,Y,2010-04-22T00:00:00,,,,,,,,
TEQ,NORO,2010-04-22T00:00:00,27.00478,-80.01815,,,,VR2,8186,,,,,,Y,2010-07-30T00:00:00,27.00478,-80.01815,Y,2010-07-30T00:00:00,,,,,,,,
TEQ,NORO,2010-07-30T00:00:00,27.00478,-80.01815,,,,VR2,6881,,,,,,Y,2010-10-12T00:00:00,27.00478,-80.01815,Y,2010-10-12T00:00:00,,,,,,,,
TEQ,NORO,2010-10-12T00:00:00,27.00478,-80.01815,,,,VR2W,106496,,,,,,Y,2011-02-07T00:00:00,27.00478,-80.01815,Y,2011-02-07T00:00:00,,,,,,,,
TEQ,NORO,2011-02-07T00:00:00,27.00478,-80.01815,,,,VR2W,107564,,,,,,Y,2011-05-09T00:00:00,27.00478,-80.01815,Y,2011-05-09T00:00:00,,,,,,,,
TEQ,NORO,2011-05-09T00:00:00,27.00478,-80.01815,,,,VR2W,110347,,,,,,Y,2011-07-11T00:00:00,27.00478,-80.01815,Y,2011-07-11T00:00:00,,,,,,,,
TEQ,NORO,2011-07-11T00:00:00,27.00478,-80.01815,,,,VR2W,107892,,,,,,Y,2012-01-09T00:00:00,27.00478,-80.01815,Y,2012-01-09T00:00:00,,,,,,,,
TEQ,NWSC,2009-10-08T00:00:00,27.20518,-80.19770,,,,VR2W,102468,,,,,,Y,2010-01-21T00:00:00,27.20518,-80.19770,Y,2010-01-21T00:00:00,,,,,,,,
TEQ,NWSC,2010-01-21T00:00:00,27.20518,-80.19770,,,,VR2W,106487,,,,,,Y,2010-01-22T00:00:00,27.20518,-80.19770,Y,2010-01-22T00:00:00,,,,,,,,
TEQ,NWSC,2010-01-22T00:00:00,27.20518,-80.19770,,,,VR2W,102468,,,,,,Y,2010-03-08T00:00:00,27.20518,-80.19770,Y,2010-03-08T00:00:00,,,,,,,,
TEQ,NWSC,2010-03-08T00:00:00,27.20518,-80.19770,,,,VR2W,102468,,,,,,Y,2010-04-27T00:00:00,27.20518,-80.19770,Y,2010-04-27T00:00:00,,,,,,,,
TEQ,NWSC,2010-04-27T00:00:00,27.20518,-80.19770,,,,VR2W,102468,,,,,,Y,2010-06-15T00:00:00,27.20518,-80.19770,Y,2010-06-15T00:00:00,,,,,,,,
TEQ,NWSC,2010-06-15T00:00:00,27.20518,-80.19770,,,,VR2W,102468,,,,,,Y,2010-08-24T00:00:00,27.20518,-80.19770,Y,2010-08-24T00:00:00,,,,,,,,
TEQ,NWSC,2010-08-24T00:00:00,27.20518,-80.19770,,,,VR2W,102468,,,,,,Y,2010-09-10T00:00:00,27.20518,-80.19770,Y,2010-09-10T00:00:00,,,,,,,,
TEQ,NWSC,2010-09-10T00:00:00,27.20518,-80.19770,,,,VR2W,102468,,,,,,Y,2010-10-19T00:00:00,27.20518,-80.19770,Y,2010-10-19T00:00:00,,,,,,,,
TEQ,NWSC,2010-10-19T00:00:00,27.20518,-80.19770,,,,VR2W,102468,,,,,,Y,2010-12-22T00:00:00,27.20518,-80.19770,Y,2010-12-22T00:00:00,,,,,,,,
TEQ,NWSC,2010-12-22T00:00:00,27.20518,-80.19770,,,,VR2,6889,,,,,,Y,2011-02-18T00:00:00,27.20518,-80.19770,Y,2011-02-18T00:00:00,,,,,,,,
TEQ,NWSC,2011-02-18T00:00:00,27.20518,-80.19770,,,,VR2W,111079,,,,,,Y,2011-05-04T00:00:00,27.20518,-80.19770,Y,2011-05-04T00:00:00,,,,,,,,
TEQ,NWSC,2011-05-04T00:00:00,27.20518,-80.19770,,,,VR2W,111079,,,,,,Y,2011-09-12T00:00:00,27.20518,-80.19770,Y,2011-09-12T00:00:00,,,,,,,,
TEQ,NWSC,2011-09-12T00:00:00,27.20518,-80.19770,,,,VR2W,111079,,,,,,Y,2011-11-08T00:00:00,27.20518,-80.19770,Y,2011-11-08T00:00:00,,,,,,,,
TEQ,PBIS,2009-10-13T00:00:00,26.77150,-80.03200,,,,VR2,6879,,,,,,Y,2010-01-29T00:00:00,26.77150,-80.03200,Y,2010-01-29T00:00:00,,,,,,,,
TEQ,PBIS,2010-01-29T00:00:00,26.77150,-80.03200,,,,VR2,8187,,,,,,Y,2010-04-27T00:00:00,26.77150,-80.03200,Y,2010-04-27T00:00:00,,,,,,,,
TEQ,PBIS,2010-04-27T00:00:00,26.77150,-80.03200,,,,VR2,7207,,,,,,Y,2010-08-05T00:00:00,26.77150,-80.03200,Y,2010-08-05T00:00:00,,,,,,,,
TEQ,PBIS,2010-08-05T00:00:00,26.77150,-80.03200,,,,VR2,7200,,,,,,Y,2010-10-11T00:00:00,26.77150,-80.03200,Y,2010-10-11T00:00:00,,,,,,,,
TEQ,PBIS,2010-10-11T00:00:00,26.77150,-80.03200,,,,VR2W,101267,,,,,,Y,2010-11-23T00:00:00,26.77150,-80.03200,Y,2010-11-23T00:00:00,,,,,,,,
TEQ,PBIS,2011-01-31T00:00:00,26.77150,-80.03200,,,,VR2W,106493,,,,,,Y,2011-06-10T00:00:00,26.77150,-80.03200,Y,2011-06-10T00:00:00,,,,,,,,
TEQ,PBIS,2011-06-10T00:00:00,26.77150,-80.03200,,,,VR2W,104788,,,,,,Y,2011-08-17T00:00:00,26.77150,-80.03200,Y,2011-08-17T00:00:00,,,,,,,,
TEQ,PCBR,2009-12-14T00:00:00,27.16588,-80.25467,,,,VR2,5316,,,,,,Y,2010-02-08T00:00:00,27.16588,-80.25467,Y,2010-02-08T00:00:00,,,,,,,,
TEQ,PCBR,2010-02-08T00:00:00,27.16588,-80.25467,,,,VR2,5316,,,,,,Y,2010-03-09T00:00:00,27.16588,-80.25467,Y,2010-03-09T00:00:00,,,,,,,,
TEQ,PCBR,2010-03-09T00:00:00,27.16588,-80.25467,,,,VR2,5316,,,,,,Y,2010-04-08T00:00:00,27.16588,-80.25467,Y,2010-04-08T00:00:00,,,,,,,,
TEQ,PCBR,2010-04-08T00:00:00,27.16588,-80.25467,,,,VR2,5316,,,,,,Y,2010-06-07T00:00:00,27.16588,-80.25467,Y,2010-06-07T00:00:00,,,,,,,,
TEQ,PCBR,2010-06-07T00:00:00,27.16588,-80.25467,,,,VR2,5316,,,,,,Y,2010-08-31T00:00:00,27.16588,-80.25467,Y,2010-08-31T00:00:00,,,,,,,,
TEQ,PCBR,2010-08-31T00:00:00,27.16588,-80.25467,,,,VR2,5316,,,,,,Y,2010-10-07T00:00:00,27.16588,-80.25467,Y,2010-10-07T00:00:00,,,,,,,,
TEQ,PCBR,2010-10-07T00:00:00,27.16588,-80.25467,,,,VR2,5316,,,,,,Y,2011-01-11T00:00:00,27.16588,-80.25467,Y,2011-01-11T00:00:00,,,,,,,,
TEQ,PCBR,2011-01-11T00:00:00,27.16588,-80.25467,,,,VR2,5316,,,,,,Y,2011-04-27T00:00:00,27.16588,-80.25467,Y,2011-04-27T00:00:00,,,,,,,,
TEQ,PCBR,2011-07-19T00:00:00,27.16588,-80.25467,,,,VR2W,107887,,,,,,Y,2011-10-14T00:00:00,27.16588,-80.25467,Y,2011-10-14T00:00:00,,,,,,,,
TEQ,PELA,2010-08-20T00:00:00,27.12212,-80.12803,,,,VR2W,104796,,,,,,Y,2010-10-14T00:00:00,27.12212,-80.12803,Y,2010-10-14T00:00:00,,,,,,,,
TEQ,PELA,2010-10-14T00:00:00,27.12212,-80.12803,,,,VR2W,104797,,,,,,Y,2010-11-24T00:00:00,27.12212,-80.12803,Y,2010-11-24T00:00:00,,,,,,,,
TEQ,PELA,2010-11-24T00:00:00,27.12212,-80.12803,,,,VR2W,104797,,,,,,Y,2011-03-18T00:00:00,27.12212,-80.12803,Y,2011-03-18T00:00:00,,,,,,,,
TEQ,PELA,2011-03-18T00:00:00,27.12212,-80.12803,,,,VR2W,105572,,,,,,Y,2011-05-16T00:00:00,27.12212,-80.12803,Y,2011-05-16T00:00:00,,,,,,,,
TEQ,PELA,2011-05-16T00:00:00,27.12212,-80.12803,,,,VR2W,104797,,,,,,Y,2011-07-25T00:00:00,27.12212,-80.12803,Y,2011-07-25T00:00:00,,,,,,,,
TEQ,PELA,2011-07-25T00:00:00,27.12212,-80.12803,,,,VR2W,101265,,,,,,Y,2011-12-29T00:00:00,27.12212,-80.12803,Y,2011-12-29T00:00:00,,,,,,,,
TEQ,PIBA,2010-05-06T00:00:00,27.22275,-80.11605,,,,VR2W,105575,,,,,,Y,2010-06-16T00:00:00,27.22275,-80.11605,Y,2010-06-16T00:00:00,,,,,,,,
TEQ,PIBA,2010-06-16T00:00:00,27.22275,-80.11605,,,,VR2W,104791,,,,,,Y,2010-08-13T00:00:00,27.22275,-80.11605,Y,2010-08-13T00:00:00,,,,,,,,
TEQ,PIBA,2010-08-13T00:00:00,27.22275,-80.11605,,,,VR2W,104532,,,,,,Y,2010-10-14T00:00:00,27.22275,-80.11605,Y,2010-10-14T00:00:00,,,,,,,,
TEQ,PIBA,2010-10-14T00:00:00,27.22275,-80.11605,,,,VR2W,106486,,,,,,Y,2011-02-23T00:00:00,27.22275,-80.11605,Y,2011-02-23T00:00:00,,,,,,,,
TEQ,PIBA,2011-02-23T00:00:00,27.22275,-80.11605,,,,VR2W,106496,,,,,,Y,2011-05-19T00:00:00,27.22275,-80.11605,Y,2011-05-19T00:00:00,,,,,,,,
TEQ,PIBA,2011-05-19T00:00:00,27.22275,-80.11605,,,,VR2W,105572,,,,,,Y,2011-07-26T00:00:00,27.22275,-80.11605,Y,2011-07-26T00:00:00,,,,,,,,
TEQ,PIBA,2011-07-26T00:00:00,27.22275,-80.11605,,,,VR2W,107564,,,,,,Y,2011-12-30T00:00:00,27.22275,-80.11605,Y,2011-12-30T00:00:00,,,,,,,,
TEQ,PMLK,2009-08-29T00:00:00,26.98407,-80.62195,,,,VR2W,104792,,,,,,Y,2010-02-08T00:00:00,26.98407,-80.62195,Y,2010-02-08T00:00:00,,,,,,,,
TEQ,PMLK,2010-02-08T00:00:00,26.98407,-80.62195,,,,VR2W,104792,,,,,,Y,2010-04-30T00:00:00,26.98407,-80.62195,Y,2010-04-30T00:00:00,,,,,,,,
TEQ,PMLK,2010-04-30T00:00:00,26.98407,-80.62195,,,,VR2W,104792,,,,,,Y,2010-06-07T00:00:00,26.98407,-80.62195,Y,2010-06-07T00:00:00,,,,,,,,
TEQ,PMLK,2010-06-07T00:00:00,26.98407,-80.62195,,,,VR2W,104792,,,,,,Y,2010-11-16T00:00:00,26.98407,-80.62195,Y,2010-11-16T00:00:00,,,,,,,,
TEQ,PMLK,2010-11-16T00:00:00,26.98407,-80.62195,,,,VR2W,104792,,,,,,Y,2011-03-01T00:00:00,26.98407,-80.62195,Y,2011-03-01T00:00:00,,,,,,,,
TEQ,PMLK,2011-03-01T00:00:00,26.98407,-80.62195,,,,VR2W,104792,,,,,,Y,2011-05-31T00:00:00,26.98407,-80.62195,Y,2011-05-31T00:00:00,,,,,,,,
TEQ,PMLK,2011-10-21T00:00:00,26.98407,-80.62195,,,,VR2W,108058,,,,,,Y,2012-01-27T00:00:00,26.98407,-80.62195,Y,2012-01-27T00:00:00,,,,,,,,
TEQ,RBNO,2009-10-08T00:00:00,27.20245,-80.26270,,,,VR2,5314,,,,,,Y,2010-01-21T00:00:00,27.20245,-80.26270,Y,2010-01-21T00:00:00,,,,,,,,
TEQ,RBNO,2010-01-21T00:00:00,27.20245,-80.26270,,,,VR2,5314,,,,,,Y,2010-03-08T00:00:00,27.20245,-80.26270,Y,2010-03-08T00:00:00,,,,,,,,
TEQ,RBNO,2010-03-08T00:00:00,27.20245,-80.26270,,,,VR2,5314,,,,,,Y,2010-04-27T00:00:00,27.20245,-80.26270,Y,2010-04-27T00:00:00,,,,,,,,
TEQ,RBNO,2010-04-27T00:00:00,27.20245,-80.26270,,,,VR2,5314,,,,,,Y,2010-06-25T00:00:00,27.20245,-80.26270,Y,2010-06-25T00:00:00,,,,,,,,
TEQ,RBNO,2010-06-25T00:00:00,27.20245,-80.26270,,,,VR2,5314,,,,,,Y,2010-08-24T00:00:00,27.20245,-80.26270,Y,2010-08-24T00:00:00,,,,,,,,
TEQ,RBNO,2010-08-24T00:00:00,27.20245,-80.26270,,,,VR2,5314,,,,,,Y,2010-10-19T00:00:00,27.20245,-80.26270,Y,2010-10-19T00:00:00,,,,,,,,
TEQ,RBNO,2010-10-19T00:00:00,27.20245,-80.26270,,,,VR2,5314,,,,,,Y,2011-01-27T00:00:00,27.20245,-80.26270,Y,2011-01-27T00:00:00,,,,,,,,
TEQ,RBNO,2011-01-27T00:00:00,27.20245,-80.26270,,,,VR2,5314,,,,,,Y,2011-03-08T00:00:00,27.20245,-80.26270,Y,2011-03-08T00:00:00,,,,,,,,
TEQ,RBNO,2011-03-08T00:00:00,27.20245,-80.26270,,,,VR2,5314,,,,,,Y,2011-05-04T00:00:00,27.20245,-80.26270,Y,2011-05-04T00:00:00,,,,,,,,
TEQ,RBNO,2011-05-04T00:00:00,27.20245,-80.26270,,,,VR2W,107888,,,,,,Y,2011-10-27T00:00:00,27.20245,-80.26270,Y,2011-10-27T00:00:00,,,,,,,,
TEQ,RBSO,2009-10-08T00:00:00,27.20225,-80.26072,,,,VR2W,104788,,,,,,Y,2010-01-21T00:00:00,27.20225,-80.26072,Y,2010-01-21T00:00:00,,,,,,,,
TEQ,RBSO,2010-01-21T00:00:00,27.20225,-80.26072,,,,VR2W,104788,,,,,,Y,2010-03-08T00:00:00,27.20225,-80.26072,Y,2010-03-08T00:00:00,,,,,,,,
TEQ,RBSO,2010-03-08T00:00:00,27.20225,-80.26072,,,,VR2W,104788,,,,,,Y,2010-04-27T00:00:00,27.20225,-80.26072,Y,2010-04-27T00:00:00,,,,,,,,
