ARRAY,STATION_NO,DEPLOY_DATE_TIME   (yyyy-mm-ddThh:mm:ss),DEPLOY_LAT,DEPLOY_LONG,BOTTOM_DEPTH,RISER_LENGTH,INSTRUMENT_DEPTH,INS_MODEL_NO,INS_SERIAL_NO,TRANSMITTER,TRANSMIT_MODEL,AR_MODEL_NO,AR_SERIAL_NO,DEPLOYED_BY (Lead Technicians),RECOVERED (y/n/l),RECOVER_DATE_TIME (yyyy-mm-ddThh:mm:ss),RECOVER_LAT (dd.ddddd),RECOVER_LONG (ddd.ddddd),DATA_DOWNLOADED (y/n),DOWNLOAD_DATE_TIME (yyyy-mm-ddThh:mm:ss),FILENAME,COMMENTS,,,,,,
TEQ,RBSO,2010-04-27T00:00:00,27.20225,-80.26072,,,,VR2W,104788,,,,,,Y,2010-06-25T00:00:00,27.20225,-80.26072,Y,2010-06-25T00:00:00,,,,,,,,
TEQ,RBSO,2010-06-25T00:00:00,27.20225,-80.26072,,,,VR2W,104788,,,,,,Y,2010-08-24T00:00:00,27.20225,-80.26072,Y,2010-08-24T00:00:00,,,,,,,,
TEQ,RBSO,2010-08-24T00:00:00,27.20225,-80.26072,,,,VR2W,104788,,,,,,Y,2010-10-19T00:00:00,27.20225,-80.26072,Y,2010-10-19T00:00:00,,,,,,,,
TEQ,RBSO,2010-10-19T00:00:00,27.20225,-80.26072,,,,VR2W,104788,,,,,,Y,2011-01-27T00:00:00,27.20225,-80.26072,Y,2011-01-27T00:00:00,,,,,,,,
TEQ,RBSO,2011-01-28T00:00:00,27.20225,-80.26072,,,,VR2W,104788,,,,,,Y,2011-03-08T00:00:00,27.20225,-80.26072,Y,2011-03-08T00:00:00,,,,,,,,
TEQ,RBSO,2011-03-08T00:00:00,27.20225,-80.26072,,,,VR2W,104794,,,,,,Y,2011-05-04T00:00:00,27.20225,-80.26072,Y,2011-05-04T00:00:00,,,,,,,,
TEQ,RBSO,2011-05-04T00:00:00,27.20225,-80.26072,,,,VR2W,104794,,,,,,Y,2011-10-27T00:00:00,27.20225,-80.26072,Y,2011-10-27T00:00:00,,,,,,,,
TEQ,SESC,2009-10-08T00:00:00,27.20553,-80.18857,,,,VR2,5317,,,,,,Y,2010-01-21T00:00:00,27.20553,-80.18857,Y,2010-01-21T00:00:00,,,,,,,,
TEQ,SESC,2010-01-21T00:00:00,27.20553,-80.18857,,,,VR2,5317,,,,,,Y,2010-03-08T00:00:00,27.20553,-80.18857,Y,2010-03-08T00:00:00,,,,,,,,
TEQ,SESC,2010-03-08T00:00:00,27.20553,-80.18857,,,,VR2,5317,,,,,,Y,2010-04-27T00:00:00,27.20553,-80.18857,Y,2010-04-27T00:00:00,,,,,,,,
TEQ,SESC,2010-04-27T00:00:00,27.20553,-80.18857,,,,VR2,5317,,,,,,Y,2010-06-15T00:00:00,27.20553,-80.18857,Y,2010-06-15T00:00:00,,,,,,,,
TEQ,SESC,2010-06-15T00:00:00,27.20553,-80.18857,,,,VR2,5317,,,,,,Y,2010-08-24T00:00:00,27.20553,-80.18857,Y,2010-08-24T00:00:00,,,,,,,,
TEQ,SESC,2010-08-24T00:00:00,27.20553,-80.18857,,,,VR2,5317,,,,,,Y,2010-09-10T00:00:00,27.20553,-80.18857,Y,2010-09-10T00:00:00,,,,,,,,
TEQ,SFCP,2009-12-14T00:00:00,27.12686,-80.26410,,,,VR2,5318,,,,,,Y,2010-02-08T00:00:00,27.12686,-80.26410,Y,2010-02-08T00:00:00,,,,,,,,
TEQ,SFCP,2010-02-08T00:00:00,27.12686,-80.26410,,,,VR2,5318,,,,,,Y,2010-02-16T00:00:00,27.12686,-80.26410,Y,2010-02-16T00:00:00,,,,,,,,
TEQ,SFCP,2010-02-16T00:00:00,27.12686,-80.26410,,,,VR2,5318,,,,,,Y,2010-02-23T00:00:00,27.12686,-80.26410,Y,2010-02-23T00:00:00,,,,,,,,
TEQ,SFCP,2010-02-23T00:00:00,27.12686,-80.26410,,,,VR2,5318,,,,,,Y,2010-03-02T00:00:00,27.12686,-80.26410,Y,2010-03-02T00:00:00,,,,,,,,
TEQ,SFCP,2010-03-02T00:00:00,27.12686,-80.26410,,,,VR2,5318,,,,,,Y,2010-03-09T00:00:00,27.12686,-80.26410,Y,2010-03-09T00:00:00,,,,,,,,
TEQ,SFCP,2010-03-09T00:00:00,27.12686,-80.26410,,,,VR2,5318,,,,,,Y,2010-03-16T00:00:00,27.12686,-80.26410,Y,2010-03-16T00:00:00,,,,,,,,
TEQ,SFCP,2010-03-16T00:00:00,27.12686,-80.26410,,,,VR2,5318,,,,,,Y,2010-03-30T00:00:00,27.12686,-80.26410,Y,2010-03-30T00:00:00,,,,,,,,
TEQ,SFCP,2010-03-30T00:00:00,27.12686,-80.26410,,,,VR2,5318,,,,,,Y,2010-04-08T00:00:00,27.12686,-80.26410,Y,2010-04-08T00:00:00,,,,,,,,
TEQ,SFCP,2010-04-08T00:00:00,27.12686,-80.26410,,,,VR2,5318,,,,,,Y,2010-04-16T00:00:00,27.12686,-80.26410,Y,2010-04-16T00:00:00,,,,,,,,
TEQ,SFCP,2010-04-16T00:00:00,27.12686,-80.26410,,,,VR2,5318,,,,,,Y,2010-04-27T00:00:00,27.12686,-80.26410,Y,2010-04-27T00:00:00,,,,,,,,
TEQ,SFCP,2010-04-27T00:00:00,27.12686,-80.26410,,,,VR2,5318,,,,,,Y,2010-05-14T00:00:00,27.12686,-80.26410,Y,2010-05-14T00:00:00,,,,,,,,
TEQ,SFCP,2010-05-14T00:00:00,27.12686,-80.26410,,,,VR2,5318,,,,,,Y,2010-06-07T00:00:00,27.12686,-80.26410,Y,2010-06-07T00:00:00,,,,,,,,
TEQ,SFCP,2010-06-07T00:00:00,27.12686,-80.26410,,,,VR2,5318,,,,,,Y,2010-06-09T00:00:00,27.12686,-80.26410,Y,2010-06-09T00:00:00,,,,,,,,
TEQ,SFCP,2010-06-09T00:00:00,27.12686,-80.26410,,,,VR2,5318,,,,,,Y,2010-06-24T00:00:00,27.12686,-80.26410,Y,2010-06-24T00:00:00,,,,,,,,
TEQ,SFCP,2010-06-24T00:00:00,27.12686,-80.26410,,,,VR2,5318,,,,,,Y,2010-08-06T00:00:00,27.12686,-80.26410,Y,2010-08-06T00:00:00,,,,,,,,
TEQ,SFCP,2010-08-06T00:00:00,27.12686,-80.26410,,,,VR2,5318,,,,,,Y,2010-08-10T00:00:00,27.12686,-80.26410,Y,2010-08-10T00:00:00,,,,,,,,
TEQ,SFGG,2009-12-09T00:00:00,27.09595,-80.24310,,,,VR2W,106486,,,,,,Y,2010-02-09T00:00:00,27.09595,-80.24310,Y,2010-02-09T00:00:00,,,,,,,,
TEQ,SFGG,2010-02-09T00:00:00,27.09595,-80.24310,,,,VR2W,106486,,,,,,Y,2010-02-23T00:00:00,27.09595,-80.24310,Y,2010-02-23T00:00:00,,,,,,,,
TEQ,SFGG,2010-02-23T00:00:00,27.09595,-80.24310,,,,VR2W,106489,,,,,,Y,2010-04-08T00:00:00,27.09595,-80.24310,Y,2010-04-08T00:00:00,,,,,,,,
TEQ,SFGG,2010-04-08T00:00:00,27.09595,-80.24310,,,,VR2W,106489,,,,,,Y,2010-06-07T00:00:00,27.09595,-80.24310,Y,2010-06-07T00:00:00,,,,,,,,
TEQ,SFGG,2010-06-07T00:00:00,27.09595,-80.24310,,,,VR2W,106489,,,,,,Y,2010-08-31T00:00:00,27.09595,-80.24310,Y,2010-08-31T00:00:00,,,,,,,,
TEQ,SFGG,2010-08-31T00:00:00,27.09595,-80.24310,,,,VR2W,106489,,,,,,Y,2010-10-07T00:00:00,27.09595,-80.24310,Y,2010-10-07T00:00:00,,,,,,,,
TEQ,SFGG,2010-10-07T00:00:00,27.09595,-80.24310,,,,VR2W,106489,,,,,,Y,2011-01-11T00:00:00,27.09595,-80.24310,Y,2011-01-11T00:00:00,,,,,,,,
TEQ,SFGG,2011-01-11T00:00:00,27.09595,-80.24310,,,,VR2W,106489,,,,,,Y,2011-03-15T00:00:00,27.09595,-80.24310,Y,2011-03-15T00:00:00,,,,,,,,
TEQ,SFGG,2011-03-15T00:00:00,27.09595,-80.24310,,,,VR2W,106489,,,,,,Y,2011-05-31T00:00:00,27.09595,-80.24310,Y,2011-05-31T00:00:00,,,,,,,,
TEQ,SFGG,2011-05-31T00:00:00,27.09595,-80.24310,,,,VR2W,106489,,,,,,Y,2011-07-19T00:00:00,27.09595,-80.24310,Y,2011-07-19T00:00:00,,,,,,,,
TEQ,SFHB,2009-12-08T00:00:00,27.10228,-80.24850,,,,VR2,4914,,,,,,Y,2010-02-09T00:00:00,27.10228,-80.24850,Y,2010-02-09T00:00:00,,,,,,,,
TEQ,SFHB,2010-02-09T00:00:00,27.10228,-80.24850,,,,VR2,4914,,,,,,Y,2010-04-08T00:00:00,27.10228,-80.24850,Y,2010-04-08T00:00:00,,,,,,,,
TEQ,SFHB,2010-04-08T00:00:00,27.10228,-80.24850,,,,VR2W,106490,,,,,,Y,2010-06-07T00:00:00,27.10228,-80.24850,Y,2010-06-07T00:00:00,,,,,,,,
TEQ,SFHB,2010-06-07T00:00:00,27.10228,-80.24850,,,,VR2W,106490,,,,,,Y,2010-08-31T00:00:00,27.10228,-80.24850,Y,2010-08-31T00:00:00,,,,,,,,
TEQ,SFHB,2010-08-31T00:00:00,27.10228,-80.24850,,,,VR2W,106490,,,,,,Y,2010-10-07T00:00:00,27.10228,-80.24850,Y,2010-10-07T00:00:00,,,,,,,,
TEQ,SFHB,2010-10-07T00:00:00,27.10228,-80.24850,,,,VR2W,106490,,,,,,Y,2011-01-11T00:00:00,27.10228,-80.24850,Y,2011-01-11T00:00:00,,,,,,,,
TEQ,SFHB,2011-01-11T00:00:00,27.10228,-80.24850,,,,VR2W,106490,,,,,,Y,2011-03-15T00:00:00,27.10228,-80.24850,Y,2011-03-15T00:00:00,,,,,,,,
TEQ,SFHB,2011-03-15T00:00:00,27.10228,-80.24850,,,,VR2W,106490,,,,,,Y,2011-05-31T00:00:00,27.10228,-80.24850,Y,2011-05-31T00:00:00,,,,,,,,
TEQ,SFHB,2011-05-31T00:00:00,27.10228,-80.24850,,,,VR2W,106490,,,,,,Y,2011-07-19T00:00:00,27.10228,-80.24850,Y,2011-07-19T00:00:00,,,,,,,,
TEQ,SFHB,2011-07-19T00:00:00,27.10228,-80.24850,,,,VR2W,106490,,,,,,Y,2011-10-14T00:00:00,27.10228,-80.24850,Y,2011-10-14T00:00:00,,,,,,,,
TEQ,SFNP,2010-12-28T00:00:00,27.12686,-80.26410,,,,VR2,7201,,,,,,Y,2011-01-11T00:00:00,27.12686,-80.26410,Y,2011-01-11T00:00:00,,,,,,,,
TEQ,SFNP,2011-01-11T00:00:00,27.12686,-80.26410,,,,VR2,7201,,,,,,Y,2011-03-08T00:00:00,27.12686,-80.26410,Y,2011-03-08T00:00:00,,,,,,,,
TEQ,SFNP,2011-03-08T00:00:00,27.12686,-80.26410,,,,VR2,7201,,,,,,Y,2011-05-31T00:00:00,27.12686,-80.26410,Y,2011-05-31T00:00:00,,,,,,,,
TEQ,SFNP,2011-05-31T00:00:00,27.12686,-80.26410,,,,VR2W,107822,,,,,,Y,2011-07-19T00:00:00,27.12686,-80.26410,Y,2011-07-19T00:00:00,,,,,,,,
TEQ,SFNP,2011-07-19T00:00:00,27.12686,-80.26410,,,,VR2W,107822,,,,,,Y,2011-10-14T00:00:00,27.12686,-80.26410,Y,2011-10-14T00:00:00,,,,,,,,
TEQ,SINJ,2011-07-29T00:00:00,27.86253,-80.44516,,,,VR2W,104793,,,,,,Y,2011-10-13T00:00:00,27.86253,-80.44516,Y,2011-10-13T00:00:00,,,,,,,,
TEQ,SINJ,2011-10-13T00:00:00,27.86253,-80.44516,,,,VR2W,102464,,,,,,Y,2012-01-12T00:00:00,27.86253,-80.44516,Y,2012-01-12T00:00:00,,,,,,,,
TEQ,SINO,2009-12-01T00:00:00,27.85582,-80.45695,,,,VR2W,103640,,,,,,Y,2010-02-26T00:00:00,27.85582,-80.45695,Y,2010-02-26T00:00:00,,,,,,,,
TEQ,SINO,2010-02-26T00:00:00,27.85582,-80.45695,,,,VR2W,103640,,,,,,Y,2010-04-09T00:00:00,27.85582,-80.45695,Y,2010-04-09T00:00:00,,,,,,,,
TEQ,SINO,2010-04-09T00:00:00,27.85582,-80.45695,,,,VR2W,103640,,,,,,Y,2010-06-09T00:00:00,27.85582,-80.45695,Y,2010-06-09T00:00:00,,,,,,,,
TEQ,SINO,2010-06-09T00:00:00,27.85582,-80.45695,,,,VR2W,103640,,,,,,Y,2010-08-24T00:00:00,27.85582,-80.45695,Y,2010-08-24T00:00:00,,,,,,,,
TEQ,SINO,2010-08-24T00:00:00,27.85582,-80.45695,,,,VR2W,103640,,,,,,Y,2010-10-22T00:00:00,27.85582,-80.45695,Y,2010-10-22T00:00:00,,,,,,,,
TEQ,SINO,2010-10-22T00:00:00,27.85582,-80.45695,,,,VR2W,103640,,,,,,Y,2011-01-04T00:00:00,27.85582,-80.45695,Y,2011-01-04T00:00:00,,,,,,,,
TEQ,SINO,2011-01-04T00:00:00,27.85582,-80.45695,,,,VR2W,103640,,,,,,Y,2011-02-28T00:00:00,27.85582,-80.45695,Y,2011-02-28T00:00:00,,,,,,,,
TEQ,SINO,2011-02-28T00:00:00,27.85582,-80.45695,,,,VR2W,103640,,,,,,Y,2011-04-19T00:00:00,27.85582,-80.45695,Y,2011-04-19T00:00:00,,,,,,,,
TEQ,SINO,2011-04-19T00:00:00,27.85582,-80.45695,,,,VR2W,106485,,,,,,Y,2011-07-29T00:00:00,27.85582,-80.45695,Y,2011-07-29T00:00:00,,,,,,,,
TEQ,SINO,2011-07-29T00:00:00,27.85582,-80.45695,,,,VR2W,107821,,,,,,Y,2011-10-13T00:00:00,27.85582,-80.45695,Y,2011-10-13T00:00:00,,,,,,,,
TEQ,SINO,2011-10-13T00:00:00,27.85582,-80.45695,,,,VR2W,107821,,,,,,Y,2012-01-12T00:00:00,27.85582,-80.45695,Y,2012-01-12T00:00:00,,,,,,,,
TEQ,SISO,2009-12-01T00:00:00,27.85725,-80.45115,,,,VR2W,106485,,,,,,Y,2010-02-26T00:00:00,27.85725,-80.45115,Y,2010-02-26T00:00:00,,,,,,,,
TEQ,SISO,2010-02-26T00:00:00,27.85725,-80.45115,,,,VR2W,106485,,,,,,Y,2010-04-09T00:00:00,27.85725,-80.45115,Y,2010-04-09T00:00:00,,,,,,,,
TEQ,SISO,2010-04-09T00:00:00,27.85725,-80.45115,,,,VR2W,106485,,,,,,Y,2010-06-09T00:00:00,27.85725,-80.45115,Y,2010-06-09T00:00:00,,,,,,,,
TEQ,SISO,2010-06-09T00:00:00,27.85725,-80.45115,,,,VR2W,106485,,,,,,Y,2010-08-24T00:00:00,27.85725,-80.45115,Y,2010-08-24T00:00:00,,,,,,,,
TEQ,SISO,2010-08-24T00:00:00,27.85725,-80.45115,,,,VR2W,106485,,,,,,Y,2010-10-22T00:00:00,27.85725,-80.45115,Y,2010-10-22T00:00:00,,,,,,,,
TEQ,SISO,2010-10-22T00:00:00,27.85725,-80.45115,,,,VR2W,106485,,,,,,Y,2011-01-04T00:00:00,27.85725,-80.45115,Y,2011-01-04T00:00:00,,,,,,,,
TEQ,SISO,2011-01-04T00:00:00,27.85725,-80.45115,,,,VR2W,106485,,,,,,Y,2011-02-28T00:00:00,27.85725,-80.45115,Y,2011-02-28T00:00:00,,,,,,,,
TEQ,SISO,2011-02-28T00:00:00,27.85725,-80.45115,,,,VR2W,106485,,,,,,Y,2011-04-19T00:00:00,27.85725,-80.45115,Y,2011-04-19T00:00:00,,,,,,,,
TEQ,SISO,2011-04-25T00:00:00,27.85725,-80.45115,,,,VR2W,103640,,,,,,Y,2011-07-29T00:00:00,27.85725,-80.45115,Y,2011-07-29T00:00:00,,,,,,,,
TEQ,SISO,2011-07-29T00:00:00,27.85725,-80.45115,,,,VR2W,106495,,,,,,Y,2011-10-13T00:00:00,27.85725,-80.45115,Y,2011-10-13T00:00:00,,,,,,,,
TEQ,SISO,2011-10-13T00:00:00,27.85725,-80.45115,,,,VR2W,106495,,,,,,Y,2012-01-12T00:00:00,27.85725,-80.45115,Y,2012-01-12T00:00:00,,,,,,,,
TEQ,SIWP,2009-12-01T00:00:00,27.86020,-80.44933,,,,VR2W,105193,,,,,,Y,2010-02-26T00:00:00,27.86020,-80.44933,Y,2010-02-26T00:00:00,,,,,,,,
TEQ,SIWP,2010-02-26T00:00:00,27.86020,-80.44933,,,,VR2W,105193,,,,,,Y,2010-04-09T00:00:00,27.86020,-80.44933,Y,2010-04-09T00:00:00,,,,,,,,
TEQ,SIWP,2010-04-09T00:00:00,27.86020,-80.44933,,,,VR2W,105193,,,,,,Y,2010-06-09T00:00:00,27.86020,-80.44933,Y,2010-06-09T00:00:00,,,,,,,,
TEQ,SIWP,2010-06-09T00:00:00,27.86020,-80.44933,,,,VR2W,105193,,,,,,Y,2010-08-24T00:00:00,27.86020,-80.44933,Y,2010-08-24T00:00:00,,,,,,,,
TEQ,SIWP,2010-08-24T00:00:00,27.86020,-80.44933,,,,VR2W,105193,,,,,,Y,2010-10-22T00:00:00,27.86020,-80.44933,Y,2010-10-22T00:00:00,,,,,,,,
TEQ,SIWP,2010-10-22T00:00:00,27.86020,-80.44933,,,,VR2W,105193,,,,,,Y,2011-01-04T00:00:00,27.86020,-80.44933,Y,2011-01-04T00:00:00,,,,,,,,
TEQ,SIWP,2011-07-29T00:00:00,27.86020,-80.44933,,,,VR2W,106486,,,,,,Y,2011-10-13T00:00:00,27.86020,-80.44933,Y,2011-10-13T00:00:00,,,,,,,,
TEQ,SIWP,2011-10-13T00:00:00,27.86020,-80.44933,,,,VR2W,106486,,,,,,Y,2012-01-12T00:00:00,27.86020,-80.44933,Y,2012-01-12T00:00:00,,,,,,,,
TEQ,SLDJ,2010-01-21T00:00:00,27.16650,-80.14886,,,,VR2,7202,,,,,,Y,2010-04-28T00:00:00,27.16650,-80.14886,Y,2010-04-28T00:00:00,,,,,,,,
TEQ,SLDJ,2010-04-28T00:00:00,27.16650,-80.14886,,,,VR2,7202,,,,,,Y,2010-06-25T00:00:00,27.16650,-80.14886,Y,2010-06-25T00:00:00,,,,,,,,
TEQ,SLDJ,2010-06-29T00:00:00,27.16650,-80.14886,,,,VR2,7204,,,,,,Y,2010-08-24T00:00:00,27.16650,-80.14886,Y,2010-08-24T00:00:00,,,,,,,,
TEQ,SLDJ,2010-08-24T00:00:00,27.16650,-80.14886,,,,VR2,7204,,,,,,Y,2010-11-23T00:00:00,27.16650,-80.14886,Y,2010-11-23T00:00:00,,,,,,,,
TEQ,SLDJ,2010-11-23T00:00:00,27.16650,-80.14886,,,,VR2,7204,,,,,,Y,2011-02-18T00:00:00,27.16650,-80.14886,Y,2011-02-18T00:00:00,,,,,,,,
TEQ,SLDJ,2011-02-18T00:00:00,27.16650,-80.14886,,,,VR2W,101267,,,,,,Y,2011-05-04T00:00:00,27.16650,-80.14886,Y,2011-05-04T00:00:00,,,,,,,,
TEQ,SLDJ,2011-05-04T00:00:00,27.16650,-80.14886,,,,VR2W,101267,,,,,,Y,2011-08-23T00:00:00,27.16650,-80.14886,Y,2011-08-23T00:00:00,,,,,,,,
TEQ,SLDJ,2011-08-23T00:00:00,27.16650,-80.14886,,,,VR2W,104532,,,,,,Y,2011-12-29T00:00:00,27.16650,-80.14886,Y,2011-12-29T00:00:00,,,,,,,,
TEQ,SLDJ ,2009-10-01T00:00:00,27.16650,-80.14886,,,,VR2,7202,,,,,,Y,2010-01-21T00:00:00,27.16650,-80.14886,Y,2010-01-21T00:00:00,,,,,,,,
TEQ,SLIB,2009-12-14T00:00:00,27.20075,-80.09492,,,,VR2W,104796,,,,,,Y,2010-02-22T00:00:00,27.20075,-80.09492,Y,2010-02-22T00:00:00,,,,,,,,
TEQ,SLIB,2010-02-22T00:00:00,27.20075,-80.09492,,,,VR2,7204,,,,,,Y,2010-04-23T00:00:00,27.20075,-80.09492,Y,2010-04-23T00:00:00,,,,,,,,
TEQ,SLIB,2010-04-23T00:00:00,27.20075,-80.09492,,,,VR2W,104796,,,,,,Y,2010-06-16T00:00:00,27.20075,-80.09492,Y,2010-06-16T00:00:00,,,,,,,,
TEQ,SLIB,2010-06-16T00:00:00,27.20075,-80.09492,,,,VR2W,106486,,,,,,Y,2010-08-13T00:00:00,27.20075,-80.09492,Y,2010-08-13T00:00:00,,,,,,,,
TEQ,SLIB,2010-08-13T00:00:00,27.20075,-80.09492,,,,VR2W,104793,,,,,,Y,2010-10-14T00:00:00,27.20075,-80.09492,Y,2010-10-14T00:00:00,,,,,,,,
TEQ,SLIB,2010-10-14T00:00:00,27.20075,-80.09492,,,,VR2,6881,,,,,,Y,2011-02-23T00:00:00,27.20075,-80.09492,Y,2011-02-23T00:00:00,,,,,,,,
TEQ,SLIB,2011-02-23T00:00:00,27.20075,-80.09492,,,,VR2W,104793,,,,,,Y,2011-05-16T00:00:00,27.20075,-80.09492,Y,2011-05-16T00:00:00,,,,,,,,
TEQ,SLIB,2011-05-16T00:00:00,27.20075,-80.09492,,,,VR2W,107893,,,,,,Y,2011-07-25T00:00:00,27.20075,-80.09492,Y,2011-07-25T00:00:00,,,,,,,,
TEQ,SLIB,2011-07-25T00:00:00,27.20075,-80.09492,,,,VR2W,101927,,,,,,Y,2012-01-10T00:00:00,27.20075,-80.09492,Y,2012-01-10T00:00:00,,,,,,,,
TEQ,SLLE,2009-12-14T00:00:00,27.11670,-80.28005,,,,VR2W,103638,,,,,,Y,2010-02-09T00:00:00,27.11670,-80.28005,Y,2010-02-09T00:00:00,,,,,,,,
TEQ,SLLE,2010-02-09T00:00:00,27.11670,-80.28005,,,,VR2W,106488,,,,,,Y,2010-04-08T00:00:00,27.11670,-80.28005,Y,2010-04-08T00:00:00,,,,,,,,
TEQ,SLLE,2010-04-08T00:00:00,27.11670,-80.28005,,,,VR2W,106488,,,,,,Y,2010-08-06T00:00:00,27.11670,-80.28005,Y,2010-08-06T00:00:00,,,,,,,,
TEQ,SLLE,2010-08-06T00:00:00,27.11670,-80.28005,,,,VR2W,106488,,,,,,Y,2010-10-26T00:00:00,27.11670,-80.28005,Y,2010-10-26T00:00:00,,,,,,,,
TEQ,SLLE,2010-10-26T00:00:00,27.11670,-80.28005,,,,VR2W,106488,,,,,,Y,2011-01-11T00:00:00,27.11670,-80.28005,Y,2011-01-11T00:00:00,,,,,,,,
TEQ,SLLE,2011-01-11T00:00:00,27.11670,-80.28005,,,,VR2W,106488,,,,,,Y,2011-03-08T00:00:00,27.11670,-80.28005,Y,2011-03-08T00:00:00,,,,,,,,
TEQ,SLLE,2011-03-08T00:00:00,27.11670,-80.28005,,,,VR2W,106488,,,,,,Y,2011-05-31T00:00:00,27.11670,-80.28005,Y,2011-05-31T00:00:00,,,,,,,,
TEQ,SLLE,2011-05-31T00:00:00,27.11670,-80.28005,,,,VR2W,107891,,,,,,Y,2011-07-19T00:00:00,27.11670,-80.28005,Y,2011-07-19T00:00:00,,,,,,,,
