"station_status","collectioncode","station_name","rcvr_location","deploy_long","deploy_lat","rcvrcatnumber","rcvrserial","rcvrstatus","instrument","astype","deploy_date","download_date","recovery_date","downloads","off_set"
active,V2LGMXSNAP,GMXSNP-58,POINT (-87.0978 30.07423),-87.0978,30.07423,GMXSNP-58-VR2W-120535-2016,"120535",,VR2W,Acoustic,2016-09-07,2017-03-21,2017-03-21,1,"3.3"
active,V2LGMXSNAP,GMXSNP-19-2017,POINT (-87.61958 29.54958),-87.61958,29.54958,V2LGMXSNAP-GMXSNP-19-2017-VR2TX-480085-2017-08-15T13,"480085",,VR2TX,"Acoustic,Sentinel",2017-08-15,,2018-04-10,,"0.0"
active,V2LGMXSNAP,GMXSNP-11,POINT (-87.11378 30.09313),-87.11378,30.09313,GMXSNP-11-VR2TX-480098-2016,"480098",,VR2TX,Acoustic,2016-09-09,2017-03-31,2017-03-28,1,"3.8"
active,V2LGMXSNAP,GMXSNP-11,POINT (-87.11357 30.09325),-87.11357,30.09325,GMXSNP-11-VR2TX-480103-2016_02,"480103",,VR2TX,Acoustic,2016-02-21,2016-09-09,2016-09-09,1,"27.7"
active,V2LGMXSNAP,GMXSNP-07-2017,POINT (-87.6093 29.55858),-87.6093,29.55858,V2LGMXSNAP-GMXSNP-07-2017-VR2TX-480099-2017-08-15T10,"480099",,VR2TX,"Acoustic,Sentinel",2017-08-15,,2018-04-10,,"0.0"
active,V2LGMXSNAP,GMXSNP-22-2017,POINT (-87.6402 29.54508),-87.6402,29.54508,V2LGMXSNAP-GMXSNP-22-2017-VR2TX-480089-2017-08-15T14,"480089",,VR2TX,"Acoustic,Sentinel",2017-08-15,,2018-04-06,,"0.0"
active,V2LGMXSNAP,GMXSNP-01,POINT (-87.12252 30.1011),-87.12252,30.1011,GMXSNP-01-VR2TX-480108-2016_02,"480108",,VR2TX,Acoustic,2016-02-21,2016-09-06,2016-09-06,1,"1.9"
active,V2LGMXSNAP,GMXSNP-M14,POINT (-87.0831 30.07168),-87.0831,30.07168,GMXSNP-M14-VR2TX-480087-2016,"480087",,VR2TX,Acoustic,2016-09-07,2017-03-21,2017-03-21,1,"2.2"
active,V2LGMXSNAP,GMXSNP-04-2017,POINT (-87.62475 29.55853),-87.62475,29.55853,V2LGMXSNAP-GMXSNP-04-2017-VR2TX-480096-2017-08-15T10,"480096",,VR2TX,"Acoustic,Sentinel",2017-08-15,,2018-04-10,,"0.0"
active,V2LGMXSNAP,GMXSNP-43,POINT (-87.09455 30.08212),-87.09455,30.08212,GMXSNP-43-VR2TX-480094-2016,"480094",,VR2TX,Acoustic,2016-09-08,2017-03-28,2017-03-28,1,"5.3"
active,V2LGMXSNAP,GMXSNP-43,POINT (-87.09455 30.08233),-87.09455,30.08233,GMXSNP-43-VR2TX-480082-2016_02,"480082",,VR2TX,Acoustic,2016-02-21,2016-09-08,2016-09-08,1,"25.9"
active,V2LGMXSNAP,GMXSNP-21-2017,POINT (-87.60928 29.54957),-87.60928,29.54957,V2LGMXSNAP-GMXSNP-21-2017-VR2TX-480083-2017-08-15T13,"480083",,VR2TX,"Acoustic,Sentinel",2017-08-15,,2018-04-10,,"0.0"
active,V2LGMXSNAP,GMXSNP-16-2017,POINT (-87.63507 29.54955),-87.63507,29.54955,V2LGMXSNAP-GMXSNP-16-2017-VR2TX-480292-2017-08-15T14,"480292",,VR2TX,"Acoustic,Sentinel",2017-08-15,,2018-04-10,,"0.0"
active,V2LGMXSNAP,GMXSNP-13-2017,POINT (-87.61447 29.55407),-87.61447,29.55407,V2LGMXSNAP-GMXSNP-13-2017-VR2TX-480105-2017-08-15T12,"480105",,VR2TX,"Acoustic,Sentinel",2017-08-15,,2018-04-10,,"0.0"
active,V2LGMXSNAP,GMXSNP-14,POINT (-87.104 30.09595),-87.104,30.09595,GMXSNP-14-VR2TX-480083-2016_02,"480083",,VR2TX,Acoustic,2016-02-21,2016-09-06,2016-09-06,1,"5.5"
active,V2LGMXSNAP,GMXSNP-36-2017,POINT (-87.63505 29.53615),-87.63505,29.53615,V2LGMXSNAP-GMXSNP-36-2017-VR2TX-480103-2017-08-15T16,"480103",,VR2TX,"Acoustic,Sentinel",2017-08-15,,2018-04-06,,"0.0"
active,V2LGMXSNAP,GMXSNP-29,POINT (-87.09795 30.09012),-87.09795,30.09012,GMXSNP-29-VR2TX-480100-2016,"480100",,VR2TX,Acoustic,2016-09-08,2017-03-28,2017-03-28,1,"5.3"
active,V2LGMXSNAP,GMXSNP-29,POINT (-87.09788 30.09043),-87.09788,30.09043,GMXSNP-29-VR2TX-480096-2016_02,"480096",,VR2TX,Acoustic,2016-02-21,2016-09-08,2016-09-08,2,"38.4"
active,V2LGMXSNAP,GMXSNP-48,POINT (-87.11625 30.07958),-87.11625,30.07958,GMXSNP-48-VR2TX-480092-2016,"480092",,VR2TX,Acoustic,2016-09-09,2017-03-22,2017-03-22,1,"5.3"
active,V2LGMXSNAP,GMXSNP-48,POINT (-87.11635 30.07968),-87.11635,30.07968,GMXSNP-48-VR2TX-480296-2016_02,"480296",,VR2TX,Acoustic,2016-02-22,2016-09-07,2016-09-07,2,"10.1"
active,V2LGMXSNAP,GMXSNP-42,POINT (-87.09762 30.08517),-87.09762,30.08517,GMXSNP-42-VR2TX-480105-2016_02,"480105",,VR2TX,Acoustic,2016-02-21,2016-09-08,2016-09-08,1,"14.5"
active,V2LGMXSNAP,GMXSNP-42,POINT (-87.09762 30.0853),-87.09762,30.0853,GMXSNP-42-VR2TX-480294-2016,"480294",,VR2TX,Acoustic,2016-09-08,2017-03-22,2017-03-22,1,"1.9"
active,V2LGMXSNAP,GMXSNP-56,POINT (-87.11005 30.07407),-87.11005,30.07407,GMXSNP-56-VR2TX-480096-2016,"480096",,VR2TX,Acoustic,2016-09-08,2017-03-21,2017-03-21,1,"5.9"
active,V2LGMXSNAP,GMXSNP-56,POINT (-87.11013 30.07423),-87.11013,30.07423,GMXSNP-56-VR2W-120545-2016_02,"120545",,VR2W,Acoustic,2016-02-22,2016-09-07,2016-09-07,1,"14.7"
active,V2LGMXSNAP,GMXSNP-M5,POINT (-87.09468 30.07693),-87.09468,30.07693,GMXSNP-M5-VR2W-120531-2016,"120531",,VR2W,Acoustic,2016-09-07,2017-03-21,2017-03-21,1,"3.8"
active,V2LGMXSNAP,GMXSNP-15,POINT (-87.10132 30.09337),-87.10132,30.09337,GMXSNP-15-VR2TX-480081-2016,"480081",,VR2TX,Acoustic,2016-09-09,2017-03-28,2017-03-28,1,"3.8"
active,V2LGMXSNAP,GMXSNP-15,POINT (-87.101 30.09327),-87.101,30.09327,GMXSNP-15-VR2TX-480093-2016_02,"480093",,VR2TX,Acoustic,2016-02-21,2016-09-09,2016-09-09,2,"32.3"
active,V2LGMXSNAP,GMXSNP-33,POINT (-87.08545 30.0903),-87.08545,30.0903,GMXSNP-33-VR2TX-480082-2016,"480082",,VR2TX,Acoustic,2016-09-08,2017-03-31,2017-03-28,1,"4.8"
active,V2LGMXSNAP,GMXSNP-33,POINT (-87.08537 30.09043),-87.08537,30.09043,GMXSNP-33-VR2TX-480101-2016_02,"480101",,VR2TX,Acoustic,2016-02-21,2016-09-08,2016-09-08,1,"19.1"
active,V2LGMXSNAP,GMXSNP-50,POINT (-87.10407 30.07957),-87.10407,30.07957,GMXSNP-50-VR2TX-480296-2016,"480296",,VR2TX,Acoustic,2016-09-07,2017-03-22,2017-03-22,1,"4.4"
active,V2LGMXSNAP,GMXSNP-50,POINT (-87.10413 30.0795),-87.10413,30.0795,GMXSNP-50-VR2TX-480300-2016_02,"480300",,VR2TX,Acoustic,2016-02-22,2016-09-07,2016-09-07,1,"11.5"
active,V2LGMXSNAP,GMXSNP-40,POINT (-87.1041 30.08518),-87.1041,30.08518,GMXSNP-40-VR2TX-480094-2016_02,"480094",,VR2TX,Acoustic,2016-02-21,2016-09-08,2016-09-08,1,"20.0"
active,V2LGMXSNAP,GMXSNP-40,POINT (-87.1041 30.08498),-87.1041,30.08498,GMXSNP-40-VR2W-120544-2016,"120544",,VR2W,Acoustic,2016-09-08,2017-03-22,2017-03-22,1,"2.2"
active,V2LGMXSNAP,GMXSNP-38,POINT (-87.1103 30.08525),-87.1103,30.08525,GMXSNP-38-VR2TX-480097-2016_02,"480097",,VR2TX,Acoustic,2016-02-21,2016-09-08,2016-09-08,2,"19.2"
active,V2LGMXSNAP,GMXSNP-38,POINT (-87.11037 30.08505),-87.11037,30.08505,GMXSNP-38-VR2W-120545-2016,"120545",,VR2W,Acoustic,2016-09-08,2017-03-22,2017-03-22,1,"6.3"
active,V2LGMXSNAP,GMXSNP-06-2017,POINT (-87.61448 29.55853),-87.61448,29.55853,V2LGMXSNAP-GMXSNP-06-2017-VR2TX-480297-2017-08-15T10,"480297",,VR2TX,"Acoustic,Sentinel",2017-08-15,,2018-04-10,,"0.0"
active,V2LGMXSNAP,GMXSNP-51,POINT (-87.09788 30.07948),-87.09788,30.07948,GMXSNP-51-VR2TX-480300-2016,"480300",,VR2TX,Acoustic,2016-09-07,2017-03-31,2017-03-22,1,"2.9"
active,V2LGMXSNAP,GMXSNP-51,POINT (-87.09783 30.07962),-87.09783,30.07962,GMXSNP-51-VR2TX-480095-2016_02,"480095",,VR2TX,Acoustic,2016-02-22,2016-09-07,2016-09-07,2,"14.9"
active,V2LGMXSNAP,GMXSNP-M10,POINT (-87.10692 30.07168),-87.10692,30.07168,GMXSNP-M10-VR2TX-480090-2016,"480090",,VR2TX,Acoustic,2016-09-07,2017-03-24,2017-03-21,1,"2.9"
active,V2LGMXSNAP,GMXSNP-12-2017,POINT (-87.61957 29.55407),-87.61957,29.55407,V2LGMXSNAP-GMXSNP-12-2017-VR2TX-480101-2017-08-15T12,"480101",,VR2TX,"Acoustic,Sentinel",2017-08-15,,2018-04-10,,"0.0"
active,V2LGMXSNAP,GMXSNP-25,POINT (-87.11027 30.09042),-87.11027,30.09042,GMXSNP-25-VR2TX-480007-2016,"480007",,VR2TX,Acoustic,2016-09-15,2017-03-28,2017-03-28,1,"3.6"
active,V2LGMXSNAP,GMXSNP-25,POINT (-87.11027 30.09042),-87.11027,30.09042,GMXSNP-25-VR2TX-480085-2016_02,"480085",,VR2TX,Acoustic,2016-02-21,2016-10-25,2016-09-09,1,"3.6"
active,V2LGMXSNAP,GMXSNP-36,POINT (-87.11638 30.08513),-87.11638,30.08513,GMXSNP-36-VR2TX-480297-2016_02,"480297",,VR2TX,Acoustic,2016-02-21,2016-09-08,2016-09-08,2,"25.6"
active,V2LGMXSNAP,GMXSNP-36,POINT (-87.11658 30.08502),-87.11658,30.08502,GMXSNP-36-VR2W-120546-2016,"120546",,VR2W,Acoustic,2016-09-08,2017-03-24,2017-03-22,1,"2.9"
active,V2LGMXSNAP,GMXSNP-35-2017,POINT (-87.60932 29.54065),-87.60932,29.54065,V2LGMXSNAP-GMXSNP-35-2017-VR2TX-480286-2017-08-15T15,"480286",,VR2TX,"Acoustic,Sentinel",2017-08-15,,2018-04-06,,"0.0"
active,V2LGMXSNAP,GMXSNP-09,POINT (-87.11978 30.0934),-87.11978,30.0934,GMXSNP-09-VR2TX-480286-2016,"480286",,VR2TX,Acoustic,2016-09-09,2017-03-28,2017-03-28,1,"1.9"
active,V2LGMXSNAP,GMXSNP-09,POINT (-87.11957 30.09325),-87.11957,30.09325,GMXSNP-09-VR2TX-480081-2016_02,"480081",,VR2TX,Acoustic,2016-02-21,2016-09-09,2016-09-09,1,"27.7"
active,V2LGMXSNAP,GMXSNP-01-2017,POINT (-87.64015 29.55852),-87.64015,29.55852,V2LGMXSNAP-GMXSNP-01-2017-VR2TX-480289-2017-08-15T11,"480289",,VR2TX,"Acoustic,Sentinel",2017-08-15,,2018-04-10,,"0.0"
active,V2LGMXSNAP,GMXSNP-05-2017,POINT (-87.6196 29.55855),-87.6196,29.55855,V2LGMXSNAP-GMXSNP-05-2017-VR2TX-480092-2017-08-15T10,"480092",,VR2TX,"Acoustic,Sentinel",2017-08-15,,2018-04-10,,"0.0"
active,V2LGMXSNAP,GMXSNP-17,POINT (-87.09465 30.09325),-87.09465,30.09325,GMXSNP-17-VR2TX-480289-2016_02,"480289",,VR2TX,Acoustic,2016-02-21,2016-09-09,2016-09-09,2,"7.3"
active,V2LGMXSNAP,GMXSNP-17,POINT (-87.09463 30.09317),-87.09463,30.09317,GMXSNP-17-VR2TX-480289-2016,"480289",,VR2TX,Acoustic,2016-09-09,2017-03-31,2017-03-28,1,"4.4"
active,V2LGMXSNAP,GMXSNP-31,POINT (-87.0916 30.09065),-87.0916,30.09065,GMXSNP-31-VR2TX-480298-2016_02,"480298",,VR2TX,Acoustic,2016-02-21,2016-09-08,2016-09-08,1,"25.5"
active,V2LGMXSNAP,GMXSNP-31,POINT (-87.0918 30.09048),-87.0918,30.09048,GMXSNP-31-VR2TX-480086-2016,"480086",,VR2TX,Acoustic,2016-09-08,2017-03-28,2017-03-28,1,"2.2"
active,V2LGMXSNAP,GMXSNP-39,POINT (-87.10713 30.08247),-87.10713,30.08247,GMXSNP-39-VR2TX-480099-2016_02,"480099",,VR2TX,Acoustic,2016-02-21,2016-09-08,2016-09-08,1,"30.7"
active,V2LGMXSNAP,GMXSNP-39,POINT (-87.10715 30.08217),-87.10715,30.08217,GMXSNP-39-VR2TX-480297-2016,"480297",,VR2TX,Acoustic,2016-09-08,2017-03-29,2017-03-29,1,"5.9"
active,V2LGMXSNAP,GMXSNP-16,POINT (-87.09805 30.09578),-87.09805,30.09578,GMXSNP-16-VR2TX-480290-2016_02,"480290",,VR2TX,Acoustic,2016-02-21,2016-09-06,2016-09-06,1,"5.3"
active,V2LGMXSNAP,GMXSNP-03-2017,POINT (-87.6299 29.55855),-87.6299,29.55855,V2LGMXSNAP-GMXSNP-03-2017-VR2TX-480107-2017-08-15T11,"480107",,VR2TX,"Acoustic,Sentinel",2017-08-15,,2018-04-10,,"0.0"
active,V2LGMXSNAP,GMXSNP-31-2017,POINT (-87.62992 29.54062),-87.62992,29.54062,V2LGMXSNAP-GMXSNP-31-2017-VR2TX-480093-2017-08-15T16,"480093",,VR2TX,"Acoustic,Sentinel",2017-08-15,,2018-04-06,,"0.0"
active,V2LGMXSNAP,GMXSNP-59,POINT (-87.09132 30.07477),-87.09132,30.07477,GMXSNP-59-VR2W-120538-2016,"120538",,VR2W,Acoustic,2016-09-07,2017-03-21,2017-03-21,1,"3.8"
active,V2LGMXSNAP,GMXSNP-59,POINT (-87.09132 30.0743),-87.09132,30.0743,GMXSNP-59-VR2W-120538-2016_02,"120538",,VR2W,Acoustic,2016-02-22,2016-09-07,2016-09-07,1,"55.5"
active,V2LGMXSNAP,GMXSNP-12,POINT (-87.11023 30.09607),-87.11023,30.09607,GMXSNP-12-VR2TX-480087-2016_02,"480087",,VR2TX,Acoustic,2016-02-21,2016-09-06,2016-09-06,1,"4.4"
active,V2LGMXSNAP,GMXSNP-26-2017,POINT (-87.6196 29.5451),-87.6196,29.5451,V2LGMXSNAP-GMXSNP-26-2017-VR2TX-480095-2017-08-15T15,"480095",,VR2TX,"Acoustic,Sentinel",2017-08-15,,2018-04-06,,"0.0"
active,V2LGMXSNAP,GMXSNP-25-2017,POINT (-87.62475 29.54513),-87.62475,29.54513,V2LGMXSNAP-GMXSNP-25-2017-VR2TX-480084-2017-08-15T15,"480084",,VR2TX,"Acoustic,Sentinel",2017-08-15,,2018-04-06,,"0.0"
active,V2LGMXSNAP,GMXSNP-19,POINT (-87.08862 30.09312),-87.08862,30.09312,GMXSNP-19-VR2TX-480103-2016,"480103",,VR2TX,Acoustic,2016-09-09,2017-03-28,2017-03-28,1,"2.9"
active,V2LGMXSNAP,GMXSNP-19,POINT (-87.08857 30.09322),-87.08857,30.09322,GMXSNP-19-VR2TX-480287-2016_02,"480287",,VR2TX,Acoustic,2016-02-21,2016-09-09,2016-09-09,1,"13.6"
active,V2LGMXSNAP,GMXSNP-38-2017,POINT (-87.62477 29.53613),-87.62477,29.53613,V2LGMXSNAP-GMXSNP-38-2017-VR2TX-480298-2017-08-15T17,"480298",,VR2TX,"Acoustic,Sentinel",2017-08-15,,2018-04-06,,"0.0"
active,V2LGMXSNAP,GMXSNP-45,POINT (-87.08852 30.08228),-87.08852,30.08228,GMXSNP-45-VR2TX-480291-2016_02,"480291",,VR2TX,Acoustic,2016-02-21,2016-09-08,2016-09-08,2,"21.4"
active,V2LGMXSNAP,GMXSNP-45,POINT (-87.08862 30.0821),-87.08862,30.0821,GMXSNP-45-VR2TX-480105-2016,"480105",,VR2TX,Acoustic,2016-09-08,2017-03-31,2017-03-22,1,"1.9"
active,V2LGMXSNAP,GMXSNP-44-2017,POINT (-87.61962 29.53167),-87.61962,29.53167,V2LGMXSNAP-GMXSNP-44-2017-VR2TX-480094-2017-08-15T15,"480094",,VR2TX,"Acoustic,Sentinel",2017-08-15,,2018-04-06,,"0.0"
active,V2LGMXSNAP,GMXSNP-24,POINT (-87.11337 30.08773),-87.11337,30.08773,GMXSNP-24-VR2TX-480084-2016_02,"480084",,VR2TX,Acoustic,2016-02-21,2016-09-09,2016-09-09,1,"90.0"
active,V2LGMXSNAP,GMXSNP-24,POINT (-87.11425 30.08777),-87.11425,30.08777,GMXSNP-24-VR2TX-480295-2016,"480295",,VR2TX,Acoustic,2016-09-09,2017-03-28,2017-03-28,1,"5.9"
active,V2LGMXSNAP,GMXSNP-M2,POINT (-87.11338 30.07683),-87.11338,30.07683,GMXSNP-M2-VR2TX-480290-2016,"480290",,VR2TX,Acoustic,2016-09-07,2017-03-21,2017-03-21,1,"3.8"
active,V2LGMXSNAP,GMXSNP-15-2017,POINT (-87.64018 29.54958),-87.64018,29.54958,V2LGMXSNAP-GMXSNP-15-2017-VR2TX-480299-2017-08-15T14,"480299",,VR2TX,"Acoustic,Sentinel",2017-08-15,,2018-04-06,,"0.0"
active,V2LGMXSNAP,GMXSNP-37,POINT (-87.11328 30.08235),-87.11328,30.08235,GMXSNP-37-VR2TX-480294-2016_02,"480294",,VR2TX,Acoustic,2016-02-21,2016-09-08,2016-09-08,1,"9.5"
active,V2LGMXSNAP,GMXSNP-37,POINT (-87.11323 30.08225),-87.11323,30.08225,GMXSNP-37-VR2TX-480288-2016,"480288",,VR2TX,Acoustic,2016-09-08,2017-03-24,2017-03-22,1,"6.3"
active,V2LGMXSNAP,GMXSNP-52,POINT (-87.09167 30.07945),-87.09167,30.07945,GMXSNP-52-VR2TX-480080-2016_02,"480080",,VR2TX,Acoustic,2016-02-22,2016-09-07,2016-09-07,1,"8.7"
active,V2LGMXSNAP,GMXSNP-52,POINT (-87.09162 30.07938),-87.09162,30.07938,GMXSNP-52-VR2TX-480080-2016,"480080",,VR2TX,Acoustic,2016-09-07,2017-03-29,2017-03-29,1,"2.9"
active,V2LGMXSNAP,GMXSNP-55,POINT (-87.11628 30.07418),-87.11628,30.07418,GMXSNP-55-VR2W-120546-2016_02,"120546",,VR2W,Acoustic,2016-02-22,2016-09-07,2016-09-07,1,"11.8"
active,V2LGMXSNAP,GMXSNP-55,POINT (-87.11643 30.0742),-87.11643,30.0742,GMXSNP-55-VR2W-120533-2016,"120533",,VR2W,Acoustic,2016-09-07,2017-03-21,2017-03-21,1,"2.9"
active,V2LGMXSNAP,GMXSNP-28,POINT (-87.10093 30.08763),-87.10093,30.08763,GMXSNP-28-VR2TX-480299-2016,"480299",,VR2TX,Acoustic,2016-09-09,2017-03-28,2017-03-28,1,"4.4"
active,V2LGMXSNAP,GMXSNP-28,POINT (-87.10083 30.08778),-87.10083,30.08778,GMXSNP-28-VR2TX-480098-2016_02,"480098",,VR2TX,Acoustic,2016-02-21,2016-09-09,2016-09-09,1,"21.1"
active,V2LGMXSNAP,GMXSNP-20,POINT (-87.08533 30.09587),-87.08533,30.09587,GMXSNP-20-VR2TX-480090-2016_02,"480090",,VR2TX,Acoustic,2016-02-21,2016-09-06,2016-09-06,2,"4.4"
active,V2LGMXSNAP,GMXSNP-17-2017,POINT (-87.6299 29.54962),-87.6299,29.54962,V2LGMXSNAP-GMXSNP-17-2017-VR2TX-480287-2017-08-15T13,"480287",,VR2TX,"Acoustic,Sentinel",2017-08-15,,2018-04-10,,"0.0"
active,V2LGMXSNAP,GMXSNP-M9,POINT (-87.11307 30.07158),-87.11307,30.07158,GMXSNP-M9-VR2W-122418-2016,"122418",,VR2W,Acoustic,2016-09-07,2017-03-21,2017-03-21,1,"3.6"
